0.0,3.14159265358979,1.43116998663535,0.349065850398866,0.0129717167700936,0.01749059878562785,0.007943732570005146
0.0,3.14159265358979,1.44862327915529,0.349065850398866,0.0113421201638805,0.015272266837677049,0.00692301421111697
0.0,3.14159265358979,1.46607657167524,0.349065850398866,0.009727186099274854,0.0131152172282872,0.005956199157693535
0.0,3.14159265358979,1.48352986419518,0.349065850398866,0.008106589831818665,0.01092957995804555,0.004963241373313425
0.0,3.14159265358979,1.50098315671512,0.349065850398866,0.00648001057480234,0.008724780680720755,0.003954612937035765
0.0,3.14159265358979,1.51843644923507,0.349065850398866,0.00486131937311721,0.006549903531934,0.002971686517664095
0.0,3.14159265358979,1.53588974175501,0.349065850398866,0.003241877775877475,0.004370531074465575,0.001984530721750895
0.0,3.14159265358979,1.55334303427495,0.349065850398866,0.00161878297587511,0.002181058159737175,0.0009895377883761105
0.0,3.14159265358979,1.5707963267949,0.349065850398866,0.001026406293320295,0.00138422016200414,0.0006288308414155994
0.0,3.14159265358979,0.0174532925199433,0.523598775598299,1.2326225851787411,1.2506503227060934,1.338907961099368
0.0,3.14159265358979,0.0349065850398866,0.523598775598299,1.004696982354563,1.0234108529064094,1.0859076940841565
0.0,3.14159265358979,0.0523598775598299,0.523598775598299,0.7662442272542824,0.780810877807891,0.8147235265956845
0.0,3.14159265358979,0.0698131700797732,0.523598775598299,0.5747461940203225,0.5867803923512656,0.601808937359487
0.0,3.14159265358979,0.0872664625997165,0.523598775598299,0.425723611091229,0.4343344153934815,0.432529694105827
0.0,3.14159265358979,0.10471975511966,0.523598775598299,0.3163106095490555,0.321536298745237,0.310052951793796
0.0,3.14159265358979,0.122173047639603,0.523598775598299,0.2332157962692855,0.2380607240266435,0.21993349444528
0.0,3.14159265358979,0.139626340159546,0.523598775598299,0.17187552674873402,0.176103286369655,0.15491566139402202
0.0,3.14159265358979,0.15707963267949,0.523598775598299,0.131172620316788,0.13570930958126148,0.1144734774889386
0.0,3.14159265358979,0.174532925199433,0.523598775598299,0.1029492809319335,0.10821822487097305,0.0870341104351811
0.0,3.14159265358979,0.191986217719376,0.523598775598299,0.08298036830854295,0.0887777093264713,0.06709092140943976
0.0,3.14159265358979,0.20943951023932,0.523598775598299,0.06854498151005675,0.07510453621104299,0.05307164539353845
0.0,3.14159265358979,0.226892802759263,0.523598775598299,0.05895487726565185,0.0662642381857513,0.044127596699944
0.0,3.14159265358979,0.244346095279206,0.523598775598299,0.051763576686571305,0.05953287526544215,0.0375853924928027
0.0,3.14159265358979,0.261799387799149,0.523598775598299,0.046281847221425254,0.05432709712578625,0.03261532697986745
0.0,3.14159265358979,0.279252680319093,0.523598775598299,0.04221439217542255,0.05052502612121425,0.0288360460815442
0.0,3.14159265358979,0.296705972839036,0.523598775598299,0.03926839290834315,0.047524134116788755,0.02614460780502145
0.0,3.14159265358979,0.314159265358979,0.523598775598299,0.03708472371727705,0.04534011424808605,0.02422627698534465
0.0,3.14159265358979,0.331612557878923,0.523598775598299,0.0354514704652827,0.04382099722377295,0.0229157824399443
0.0,3.14159265358979,0.349065850398866,0.523598775598299,0.034049948835362956,0.0425585468114186,0.0219440663285339
0.0,3.14159265358979,0.366519142918809,0.523598775598299,0.03290273325138595,0.041581825190816796,0.02104626119938685
0.0,3.14159265358979,0.383972435438752,0.523598775598299,0.0318218386013657,0.04061176749781755,0.0202192258584958
0.0,3.14159265358979,0.401425727958696,0.523598775598299,0.03084924474839615,0.0396946512347308,0.01940521754368725
0.0,3.14159265358979,0.418879020478639,0.523598775598299,0.030028246344102352,0.0390935162939392,0.0187157173437788
0.0,3.14159265358979,0.436332312998582,0.523598775598299,0.02932665968836015,0.0383765739604489,0.018348517400084398
0.0,3.14159265358979,0.453785605518526,0.523598775598299,0.028730410232687548,0.03776894868430275,0.0179863290428551
0.0,3.14159265358979,0.471238898038469,0.523598775598299,0.02834582989087115,0.03749764383948495,0.01767711662571745
0.0,3.14159265358979,0.488692190558412,0.523598775598299,0.0280044404504134,0.037215220124930795,0.017470355232174647
0.0,3.14159265358979,0.506145483078356,0.523598775598299,0.0277421465193213,0.03697491773226855,0.0171814278676044
0.0,3.14159265358979,0.523598775598299,0.523598775598299,0.02748082556924345,0.03673820876800115,0.0169027042475079
0.0,3.14159265358979,0.541052068118242,0.523598775598299,0.02711425715173775,0.03645260085407425,0.016419389676294
0.0,3.14159265358979,0.558505360638185,0.523598775598299,0.0268420941675202,0.036301824707294955,0.01632584255465425
0.0,3.14159265358979,0.575958653158129,0.523598775598299,0.02664419459768045,0.03616628152816445,0.016376924994202
0.0,3.14159265358979,0.593411945678072,0.523598775598299,0.02647627059461245,0.036076014234420556,0.01620742628966585
0.0,3.14159265358979,0.610865238198015,0.523598775598299,0.02617775559770205,0.0358429450611901,0.015962294108443797
0.0,3.14159265358979,0.628318530717959,0.523598775598299,0.025858841804971403,0.03563459867238035,0.015800534174737202
0.0,3.14159265358979,0.645771823237902,0.523598775598299,0.0256545183186508,0.035503961320691446,0.0158689605407288
0.0,3.14159265358979,0.663225115757845,0.523598775598299,0.02548611753360025,0.03542137060897285,0.0158869332526178
0.0,3.14159265358979,0.680678408277788,0.523598775598299,0.02544186769295695,0.0352125072983202,0.0156909050800025
0.0,3.14159265358979,0.698131700797732,0.523598775598299,0.02540918385246975,0.0352155719039011,0.01552230216942525
0.0,3.14159265358979,0.715584993317675,0.523598775598299,0.0254075052804989,0.03505115254261765,0.0154208569529708
0.0,3.14159265358979,0.733038285837618,0.523598775598299,0.0253567970387926,0.0349174325690097,0.0154479748117023
0.0,3.14159265358979,0.750491578357562,0.523598775598299,0.0252153576588804,0.03470298963090325,0.015599089293826099
0.0,3.14159265358979,0.767944870877505,0.523598775598299,0.02521540084163605,0.0344749748622048,0.015588269254820798
0.0,3.14159265358979,0.785398163397448,0.523598775598299,0.025295930995352447,0.0344019542147289,0.01510287096824415
0.0,3.14159265358979,0.802851455917391,0.523598775598299,0.02537066924656755,0.03436698525145085,0.014988295711172099
0.0,3.14159265358979,0.820304748437335,0.523598775598299,0.02516248976176785,0.03425926769905075,0.01504573724086015
0.0,3.14159265358979,0.837758040957278,0.523598775598299,0.024971252981221652,0.0340590026150306,0.0150688934220868
0.0,3.14159265358979,0.855211333477221,0.523598775598299,0.0248677051969203,0.03408202422703745,0.01502884191184165
0.0,3.14159265358979,0.872664625997165,0.523598775598299,0.02481619681475405,0.03416671240164215,0.01497738866727145
0.0,3.14159265358979,0.890117918517108,0.523598775598299,0.0250348563142717,0.0343712959910042,0.01499368018500585
0.0,3.14159265358979,0.907571211037051,0.523598775598299,0.0252556655324833,0.034490644113155694,0.014751536114347201
0.0,3.14159265358979,0.925024503556995,0.523598775598299,0.025194546747235,0.03443266287400515,0.014645252364049299
0.0,3.14159265358979,0.942477796076938,0.523598775598299,0.0252390317645553,0.034498164655339,0.01473887240640125
0.0,3.14159265358979,0.959931088596881,0.523598775598299,0.0252756659337341,0.0343048525435181,0.0147035480558305
0.0,3.14159265358979,0.977384381116825,0.523598775598299,0.025091709130346147,0.03406783614527775,0.0148478294787284
0.0,3.14159265358979,0.994837673636768,0.523598775598299,0.025006119584078952,0.03397823642384685,0.0149244691744985
0.0,3.14159265358979,1.01229096615671,0.523598775598299,0.02500205900546225,0.0340746951966661,0.014904174481681451
0.0,3.14159265358979,1.02974425867665,0.523598775598299,0.02508874719591275,0.0341589371034144,0.0147532727535707
0.0,3.14159265358979,1.0471975511966,0.523598775598299,0.0249556140130482,0.03414612532961375,0.01467606647926415
0.0,3.14159265358979,1.06465084371654,0.523598775598299,0.0247464119647361,0.034029975917452146,0.01469900823897645
0.0,3.14159265358979,1.08210413623648,0.523598775598299,0.024723262031594348,0.034140967195842295,0.01473781728223525
0.0,3.14159265358979,1.09955742875643,0.523598775598299,0.02474490011284535,0.034004776675930895,0.0148125021262904
0.0,3.14159265358979,1.11701072127637,0.523598775598299,0.0247779391147505,0.03390383774552825,0.014827145875212
0.0,3.14159265358979,1.13446401379631,0.523598775598299,0.02481531251875135,0.0336527467242219,0.014853895104483799
0.0,3.14159265358979,1.15191730631626,0.523598775598299,0.0248537206277802,0.033424252191628645,0.01494735838417045
0.0,3.14159265358979,1.1693705988362,0.523598775598299,0.02489956520554545,0.033309960522939,0.01487988522413615
0.0,3.14159265358979,1.18682389135614,0.523598775598299,0.0249379094158768,0.0332742525907486,0.014883989173351701
0.0,3.14159265358979,1.20427718387609,0.523598775598299,0.0249081331526095,0.0331797591464508,0.01478415110750305
0.0,3.14159265358979,1.22173047639603,0.523598775598299,0.0248278006388491,0.03291772108984335,0.01470302884364675
0.0,3.14159265358979,1.23918376891597,0.523598775598299,0.02471957167817745,0.0328265313219934,0.01458597386701305
0.0,3.14159265358979,1.25663706143592,0.523598775598299,0.0248076537145174,0.032660973725017,0.01443300309901455
0.0,3.14159265358979,1.27409035395586,0.523598775598299,0.02459037418552215,0.03253072826373755,0.0144917500429935
0.0,3.14159265358979,1.2915436464758,0.523598775598299,0.0246625251052877,0.0322747739973123,0.01437210626104295
0.0,3.14159265358979,1.30899693899575,0.523598775598299,0.024140750907045302,0.0318857473346767,0.014064283672607
0.0,3.14159265358979,1.32645023151569,0.523598775598299,0.022694413739279648,0.03003148018072335,0.0132310723854487
0.0,3.14159265358979,1.34390352403563,0.523598775598299,0.0211118592193293,0.027887869171658648,0.01227807525011675
0.0,3.14159265358979,1.36135681655558,0.523598775598299,0.019504976946446602,0.0257249749148624,0.0113484687321614
0.0,3.14159265358979,1.37881010907552,0.523598775598299,0.017870688521676,0.023632463529815302,0.010387573630365549
0.0,3.14159265358979,1.39626340159546,0.523598775598299,0.016227027900224948,0.0214496215914318,0.009455954820550446
0.0,3.14159265358979,1.41371669411541,0.523598775598299,0.014608725230593499,0.0193156503125968,0.008517586805135285
0.0,3.14159265358979,1.43116998663535,0.523598775598299,0.012969441903804349,0.0171605917739953,0.00756072424581112
0.0,3.14159265358979,1.44862327915529,0.523598775598299,0.0113681838495608,0.0150131773932322,0.00661743458038188
0.0,3.14159265358979,1.46607657167524,0.523598775598299,0.00976808451979063,0.012852377589280699,0.005672708769104885
0.0,3.14159265358979,1.48352986419518,0.523598775598299,0.00813061364414636,0.0107190644000556,0.00471966846997195
0.0,3.14159265358979,1.50098315671512,0.523598775598299,0.006496483395033415,0.00857691864393857,0.0037826080672757204
0.0,3.14159265358979,1.51843644923507,0.523598775598299,0.00486690122531364,0.0064402739959581855,0.00283918450679405
0.0,3.14159265358979,1.53588974175501,0.523598775598299,0.003242791630132835,0.004290451267865765,0.00189082694127532
0.0,3.14159265358979,1.55334303427495,0.523598775598299,0.00162308459874394,0.00214186228400848,0.000944858436646406
0.0,3.14159265358979,1.5707963267949,0.523598775598299,0.0009062872385936964,0.00120611317325837,0.0005298851144720965
0.0,3.14159265358979,0.0174532925199433,0.698131700797732,1.230349306133991,1.2450516233070774,1.3392617903928996
0.0,3.14159265358979,0.0349065850398866,0.698131700797732,0.9950073045343915,1.0121713572546516,1.0788944823394455
0.0,3.14159265358979,0.0523598775598299,0.698131700797732,0.7553213095423874,0.7711501162594465,0.8087033685413795
0.0,3.14159265358979,0.0698131700797732,0.698131700797732,0.558098738555019,0.567980542592558,0.5802082470390846
0.0,3.14159265358979,0.0872664625997165,0.698131700797732,0.4097638573308555,0.415723413202545,0.4125657941422085
0.0,3.14159265358979,0.10471975511966,0.698131700797732,0.300268540607945,0.30391936700497646,0.291542848307057
0.0,3.14159265358979,0.122173047639603,0.698131700797732,0.2202579866885735,0.223336417046924,0.205406730434516
0.0,3.14159265358979,0.139626340159546,0.698131700797732,0.1623952436583675,0.165922721856916,0.1456102202806845
0.0,3.14159265358979,0.15707963267949,0.698131700797732,0.1254168002968485,0.129621897770538,0.10852209539395336
0.0,3.14159265358979,0.174532925199433,0.698131700797732,0.09947844671287434,0.10451294707219355,0.08323331695211114
0.0,3.14159265358979,0.191986217719376,0.698131700797732,0.08097098919496484,0.08639503416464785,0.06471447368822435
0.0,3.14159265358979,0.20943951023932,0.698131700797732,0.0679525176002047,0.07405118630177046,0.05161541618073595
0.0,3.14159265358979,0.226892802759263,0.698131700797732,0.05836018499271045,0.06522205292267175,0.042459178771087805
0.0,3.14159265358979,0.244346095279206,0.698131700797732,0.0511198070690246,0.0585056131890984,0.0361581314852457
0.0,3.14159265358979,0.261799387799149,0.698131700797732,0.04629470459057965,0.0539930177504738,0.0319520674154402
0.0,3.14159265358979,0.279252680319093,0.698131700797732,0.0426688458281161,0.05061535838844845,0.02881638871222415
0.0,3.14159265358979,0.296705972839036,0.698131700797732,0.039639713335628796,0.0479011555945416,0.026297118868120348
0.0,3.14159265358979,0.314159265358979,0.698131700797732,0.0372711920278433,0.045776592739694005,0.024465336540388703
0.0,3.14159265358979,0.331612557878923,0.698131700797732,0.0354490863282101,0.044124245814756005,0.02299081043660365
0.0,3.14159265358979,0.349065850398866,0.698131700797732,0.03403326840717005,0.042639879366284,0.021814497339127298
0.0,3.14159265358979,0.366519142918809,0.698131700797732,0.03287874399328085,0.041370080039145454,0.0207914728326988
0.0,3.14159265358979,0.383972435438752,0.698131700797732,0.03178308317248605,0.04029194827216545,0.01991275709199245
0.0,3.14159265358979,0.401425727958696,0.698131700797732,0.0307128614903945,0.0395074293168817,0.019214425949951403
0.0,3.14159265358979,0.418879020478639,0.698131700797732,0.0298389908055492,0.03879999034202605,0.0185648069119348
0.0,3.14159265358979,0.436332312998582,0.698131700797732,0.0290641405193342,0.03814982519361465,0.0181099646292896
0.0,3.14159265358979,0.453785605518526,0.698131700797732,0.028430546405943,0.03762711275251715,0.017883801730417502
0.0,3.14159265358979,0.471238898038469,0.698131700797732,0.02799491055445695,0.037347647943458254,0.0175039117411895
0.0,3.14159265358979,0.488692190558412,0.698131700797732,0.027652862451567048,0.037239809044251754,0.017158945688675202
0.0,3.14159265358979,0.506145483078356,0.698131700797732,0.02746156888897315,0.0370751426142117,0.0169790670641805
0.0,3.14159265358979,0.523598775598299,0.698131700797732,0.027287595520539297,0.03683025745366665,0.0168746834760233
0.0,3.14159265358979,0.541052068118242,0.698131700797732,0.026956611280289,0.0364040146162068,0.01675741547754045
0.0,3.14159265358979,0.558505360638185,0.698131700797732,0.0266089373243046,0.0359937989463591,0.01669858885829345
0.0,3.14159265358979,0.575958653158129,0.698131700797732,0.026326839832096702,0.0357553402868873,0.01639984405636245
0.0,3.14159265358979,0.593411945678072,0.698131700797732,0.0262358564462993,0.03576102181640955,0.01586792347649215
0.0,3.14159265358979,0.610865238198015,0.698131700797732,0.02600797350856425,0.03563672248251725,0.015841705146799098
0.0,3.14159265358979,0.628318530717959,0.698131700797732,0.0259114524637129,0.035535917208060555,0.015793021896930798
0.0,3.14159265358979,0.645771823237902,0.698131700797732,0.02585574057367995,0.03550652135312665,0.0157573049639716
0.0,3.14159265358979,0.663225115757845,0.698131700797732,0.02583044871805315,0.035479880105948394,0.01580018299994225
0.0,3.14159265358979,0.680678408277788,0.698131700797732,0.025849272539597,0.0355030870090916,0.015926658314832552
